Artist	Venue	Date	Venue URL
1964: The Tribute	The Birchmere	Saturday, August 8, 2026	http://www.birchmere.com/calendar/
Better Off Dead w/ Bella Rayne	The Hamilton	Saturday, August 8, 2026	http://live.thehamiltondc.com/calendar/
Uncaged - Zac Brown Tribute	The State Theatre	Saturday, August 8, 2026	http://www.thestatetheatre.com/events/upcoming_events.xml
White Ford Bronco: DC's All 90s Band	Union Stage	Saturday, August 8, 2026	https://www.unionstagepresents.com/
Liv Warfield	Blues Alley	Sunday, August 9, 2026	https://wl.seetickets.us/bluesalley
Margot Sinclair	DC9	Sunday, August 9, 2026	https://www.dc9.club/events
Music In The Green Room By:, Laidlaw (Beeyou Records | Uk), KayLaSoul, Wellness Session: 3pm- 4pm Club Level | 2:45pm Doors | Complimentary Offering - First Come, First Serve, Reiki Sound Bath with Kehinde Adeseye, Love Bazaar: 5-9pm | Club Room, Local Vendors Marketplace	Flash	Sunday, August 9, 2026	http://www.flashdc.com/
Live Music: The Fanoplane improvisational ensemble	Galactic Panther Art Gallery	Sunday, August 9, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Slow Joy - I Love You So Much I Could Die Tour, Bike Routes, Glom	Jammin Java	Sunday, August 9, 2026	http://jamminjava.com/
Reek4real, Wlly, DreSkeem, TaeHendrix	Pie Shop DC	Sunday, August 9, 2026	https://pieshopdc.com/events/
Bucky Malone: “Rampage” The Tour	Songbyrd DC	Sunday, August 9, 2026	http://www.songbyrddc.com/events/
An Evening with Hot Tuna Acoustic	The Birchmere	Sunday, August 9, 2026	http://www.birchmere.com/calendar/
Loe Shimmy - Pretty Girls Run the World Tour	The Fillmore Silver Spring	Sunday, August 9, 2026	http://www.fillmoresilverspring.com/
Noname - 10yr Anniversary of Telefone	The Howard Theatre	Sunday, August 9, 2026	https://www.thehowardtheatre.com/
Marcus Mitchell Presents Miss Gavri - Emerging Artist Mondays	Blues Alley	Monday, August 10, 2026	https://wl.seetickets.us/bluesalley
The Philharmonik And Wyatt Waddell	Pearl Street Warehouse	Monday, August 10, 2026	http://www.pearlstreetwarehouse.com/
Lip Critic, Jade Weapon, Consumer Culture	Songbyrd DC	Monday, August 10, 2026	http://www.songbyrddc.com/events/
Millkzy	The Atlantis	Monday, August 10, 2026	https://theatlantis.com/
Molly Santana & North West: KimokawaII Tour	The Fillmore Silver Spring	Monday, August 10, 2026	http://www.fillmoresilverspring.com/
Dogstar - All In Now Tour, The Backfires	9:30 Club	Tuesday, August 11, 2026	http://www.930.com/#upcoming-shows-container
Wes Watkins	Blues Alley	Tuesday, August 11, 2026	https://wl.seetickets.us/bluesalley
Blues Traveler, Gin Blossoms, Spin Doctors	Filene Center at Wolf Trap	Tuesday, August 11, 2026	https://www.wolftrap.org/calendar
Foreign Hands, Church Tongue, Gasket, Faith in Destruction	Pie Shop DC	Tuesday, August 11, 2026	https://www.facebook.com/pg/pieshopdc/events/
Sloppy Jane	Songbyrd DC	Tuesday, August 11, 2026	http://www.songbyrddc.com/events/
Sam Taggart - So Pretty Much I'm Touring	Union Stage	Tuesday, August 11, 2026	https://www.unionstagepresents.com/
Andre Ward - Smooth Jazz Summer Sax Series	Blues Alley	Wednesday, August 12, 2026	https://wl.seetickets.us/bluesalley
Blues Traveler, Gin Blossoms, Spin Doctors	Filene Center at Wolf Trap	Wednesday, August 12, 2026	https://www.wolftrap.org/calendar
Jovi Greene, Josh Lian	Jammin Java	Wednesday, August 12, 2026	http://jamminjava.com/
Them in Uniform, Peak Bloom, Makeup Girl	Pie Shop DC	Wednesday, August 12, 2026	https://www.facebook.com/pg/pieshopdc/events/
Patrick Budd, Jackson Perkins	Songbyrd DC	Wednesday, August 12, 2026	http://www.songbyrddc.com/events/
Eagles Of Death Metal - Death By Sexy 20th Anniversary Tour, Mountain Head	9:30 Club	Thursday, August 13, 2026	http://www.930.com/#upcoming-shows-container
The Princess Concert	Capital One Hall	Thursday, August 13, 2026	
Headsend	DC9	Thursday, August 13, 2026	https://www.dc9.club/events
McMansion, Tartarean, Brain Surgery, Chiaroscuro	Pie Shop DC	Thursday, August 13, 2026	https://pieshopdc.com/events/
Value Select	Songbyrd DC	Thursday, August 13, 2026	http://www.songbyrddc.com/events/
Sara Evans: We Got The Beat, with Braden Hull	The Birchmere	Thursday, August 13, 2026	http://www.birchmere.com/calendar/
Dangermuffin	The Hamilton	Thursday, August 13, 2026	http://live.thehamiltondc.com/calendar/
August Bluebeat: The Unsustainables, Skank	The Wonderland Ballroom	Thursday, August 13, 2026	http://www.thewonderlandballroom.com/shows-and-events/
Ainae	Union Stage	Thursday, August 13, 2026	https://www.unionstagepresents.com/
Pomplamoose	9:30 Club	Friday, August 14, 2026	http://www.930.com/#upcoming-shows-container
Yard Act, The Armed	Black Cat	Friday, August 14, 2026	http://www.blackcatdc.com/schedule.html
Triptides	Comet Ping Pong	Friday, August 14, 2026	http://www.cometpingpong.com/livemusic/
Nü Androids and Achromatic Presents: Moombahton Massive	Culture DC	Friday, August 14, 2026	https://www.culturedc.com/events
Night Hawk, Spirit of the Bear, Jem Wilde	DC9	Friday, August 14, 2026	https://www.dc9.club/events
Deorro W/ Bolo The DJ	Echostage	Friday, August 14, 2026	https://echostage.com/all-events/
Beethoven’s Ninth Symphony, National Symphony Orchestra, Gianandrea Noseda, conductor	Filene Center at Wolf Trap	Friday, August 14, 2026	https://www.wolftrap.org/calendar
Tom Gbh, Brad Piff	Flash	Friday, August 14, 2026	http://www.flashdc.com/
Mark Farina (Great Lakes Audio Recordings, Om Records)	Flash	Friday, August 14, 2026	http://www.flashdc.com/
Age of Ruin, Shovelhead A.d., Vara Alta	Jammin Java	Friday, August 14, 2026	http://jamminjava.com/
Blondie meets the talking heads	Mayan Monkey Brewing Co	Friday, August 14, 2026	https://www.mayanmonkeybrewingco.com/music
Marco Antonio Solis - Tour Gratitud 2026	MGM National Harbor	Friday, August 14, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
The Jerrymanders	Pearl Street Warehouse	Friday, August 14, 2026	http://www.pearlstreetwarehouse.com/
Litfrank, Ddk, goodview, Ernie Wayne	Pie Shop DC	Friday, August 14, 2026	https://pieshopdc.com/events/
Rome Streetz “Sock It To My Pocket” Tour, Fergie Baby, $ha Hef	Songbyrd DC	Friday, August 14, 2026	http://www.songbyrddc.com/events/
Who’s Bad: The Ultimate Michael Jackson Experience	The Birchmere	Friday, August 14, 2026	http://www.birchmere.com/calendar/
Yacht Lobsters	The Hamilton	Friday, August 14, 2026	http://live.thehamiltondc.com/calendar/
Raphael Ghanem Apresenta: A Carne Só Cai No Prato Do Vegano	The Howard Theatre	Friday, August 14, 2026	https://www.thehowardtheatre.com/
Faouzia - The Film Noir Tour	Union Stage	Friday, August 14, 2026	https://www.unionstagepresents.com/
LeAnn Rimes: 30 Years of Blue - The Voice. The Journey. The Truth	Warner Theatre	Friday, August 14, 2026	http://www.warnertheatredc.com/
Oh He Dead	9:30 Club	Saturday, August 15, 2026	http://www.930.com/#upcoming-shows-container
Argo & The Violet Queens (Record Release), Massie, Cuni, Pinkhouse, A benefit for Immigrant Solidarity Mutual Aid	Black Cat	Saturday, August 15, 2026	http://www.blackcatdc.com/schedule.html
I Got Life: The Music of Nina Simone feat. Carol Riddick and Gerald Veasley	Blues Alley	Saturday, August 15, 2026	https://wl.seetickets.us/bluesalley
Nü Androids x Cafe Grooves Presents: Rafael	Culture DC	Saturday, August 15, 2026	https://www.culturedc.com/events
Gershwin, Bernstein & American Mosaic, National Symphony Orchestra, Gianandrea Noseda, conductor	Filene Center at Wolf Trap	Saturday, August 15, 2026	https://www.wolftrap.org/calendar
Carl Craig (Planet E | Detroit), Scandalous (No Fun Intended | Vermont), Chris Nitti	Flash	Saturday, August 15, 2026	http://www.flashdc.com/
Live Music: John Strike’s 40th birthday bill ft. Rise Defy & Rocket 77+2	Galactic Panther Art Gallery	Saturday, August 15, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
That Handsome Devil, Boris and the Joy	Jammin Java	Saturday, August 15, 2026	http://jamminjava.com/
Film At Eleven	Mayan Monkey Brewing Co	Saturday, August 15, 2026	https://www.mayanmonkeybrewingco.com/music
Sagar Bhatia	MGM National Harbor	Saturday, August 15, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Spike Nu: Expensive Parting Gifts Live at Pearl Street, Hoddestn, Zion, Kenny Sway	Pearl Street Warehouse	Saturday, August 15, 2026	http://www.pearlstreetwarehouse.com/
Hiroe, Sutras, Engineered Extinction, Quiet Room	Pie Shop DC	Saturday, August 15, 2026	https://www.facebook.com/pg/pieshopdc/events/
Nadie Nadia, 4la7la, Your Trusted Officials (early show)	Pie Shop DC	Saturday, August 15, 2026	https://www.facebook.com/pg/pieshopdc/events/
Bobby Muncy	Takoma Station Tavern	Saturday, August 15, 2026	https://www.takomastation.com/
Howard Jones: Things Can Only Get Better Tour, Wang Chung, The English Beat, Modern English, Richard Blade	The Anthem	Saturday, August 15, 2026	http://www.theanthemdc.com/calendar/
Matthew Whitaker	The Birchmere	Saturday, August 15, 2026	http://www.birchmere.com/calendar/
Homecoming featuring Gordon Sterling & The People and Isaac Hadden w Soundwaves, Isaac Hadden , Soundwaves	Union Stage	Saturday, August 15, 2026	https://www.unionstagepresents.com/
Josh Tatofi	Union Stage	Saturday, August 15, 2026	https://www.unionstagepresents.com/
Rick Ross Port of Miami Orchestra Tour	Warner Theatre	Saturday, August 15, 2026	http://www.warnertheatredc.com/
Hayla - Dark Tour	9:30 Club	Sunday, August 16, 2026	http://www.930.com/#upcoming-shows-container
I Got Life: The Music of Nina Simone feat. Carol Riddick and Gerald Veasley	Blues Alley	Sunday, August 16, 2026	https://wl.seetickets.us/bluesalley
Dolly Ave	DC9	Sunday, August 16, 2026	https://www.dc9.club/events
Yacht Rock Revue, Primetime 2026 Tour	Filene Center at Wolf Trap	Sunday, August 16, 2026	https://www.wolftrap.org/calendar
Music In The Green Room By:, Andrey Pushkarev (Luck of Access | Lisbon), Wellness Session: 3pm- 4pm Club Level | 2:45pm Doors | Complimentary Offering - First Come, First Serve, Guided Melodic Journey to Self Forgiveness with Conscious Contact (Green Shirt Guy), Love Bazaar: 5-9pm | Club Room, Local Vendors Marketplace	Flash	Sunday, August 16, 2026	http://www.flashdc.com/
Jay Yoder	Jammin Java	Sunday, August 16, 2026	http://jamminjava.com/
Simple Plan: Bigger Than You Think! Tour - The Sequel!	MGM National Harbor	Sunday, August 16, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Kill Bill the Rapper: I Found The End Tour, Ashtin Larold	Pearl Street Warehouse	Sunday, August 16, 2026	http://www.pearlstreetwarehouse.com/
The Saint Cecilia	Pie Shop DC	Sunday, August 16, 2026	https://www.facebook.com/pg/pieshopdc/events/
The No Headliners Tour, ft. Heno., Kwame Adu, My Favorite Color, zayALLCAPS	Songbyrd DC	Sunday, August 16, 2026	http://www.songbyrddc.com/events/
Destiny's Child: Iconic Reimagined Tribute – Washington DC	The Howard Theatre	Sunday, August 16, 2026	https://www.thehowardtheatre.com/
American Aquarium	Union Stage	Sunday, August 16, 2026	https://www.unionstagepresents.com/
Marcus Mitchell Presents Ashlei Peoples - Emerging Artist Mondays	Blues Alley	Monday, August 17, 2026	https://wl.seetickets.us/bluesalley
Anyone Awake, The Stone Popes	DC9	Monday, August 17, 2026	https://www.dc9.club/events
Foo Fighters: Take Cover Tour 2026	Nationals Park	Monday, August 17, 2026	https://www.mlb.com/nationals/tickets/concerts
Isaiah Rashad: Lil Sunny's Awful Road Trip	The Fillmore Silver Spring	Monday, August 17, 2026	http://www.fillmoresilverspring.com/
Lil' Maceo - Recording Release	Blues Alley	Tuesday, August 18, 2026	https://wl.seetickets.us/bluesalley
The Wiggles – Tree of Wisdom Spectacular!	Capital One Hall	Tuesday, August 18, 2026	
Blossom, Guttered, Sledges	Comet Ping Pong	Tuesday, August 18, 2026	http://www.cometpingpong.com/livemusic/
Luke Borchelt	Jammin Java	Tuesday, August 18, 2026	http://jamminjava.com/
My Chemical Romance: The Black Parade 2026	Nationals Park	Tuesday, August 18, 2026	https://www.mlb.com/nationals/tickets/concerts
River Shook, Olivia Ellen Lloyd	Songbyrd DC	Tuesday, August 18, 2026	http://www.songbyrddc.com/events/
Art Sherrod Jr. - Smooth Jazz Summer Sax Series	Blues Alley	Wednesday, August 19, 2026	https://wl.seetickets.us/bluesalley
Diana Ross	Filene Center at Wolf Trap	Wednesday, August 19, 2026	https://www.wolftrap.org/calendar
Blue Water Highway	Jammin Java	Wednesday, August 19, 2026	http://jamminjava.com/
Alena Ciera, Sean Davy, Kelle	Pearl Street Warehouse	Wednesday, August 19, 2026	http://www.pearlstreetwarehouse.com/
Sam Morrow, Andy Thomas	Pie Shop DC	Wednesday, August 19, 2026	https://www.facebook.com/pg/pieshopdc/events/
EMM, Bentley Robles, Venetian, Calyope	Songbyrd DC	Wednesday, August 19, 2026	http://www.songbyrddc.com/events/
Musiq Soulchild	Warner Theatre	Wednesday, August 19, 2026	http://www.warnertheatredc.com/
Black Pontiac	Comet Ping Pong	Thursday, August 20, 2026	http://www.cometpingpong.com/livemusic/
Afternoon Bike Ride	DC9	Thursday, August 20, 2026	https://www.dc9.club/events
Jesse James DeConto (The Pinkerton Raid), Annie Stokes, Colin Cutler	Jammin Java	Thursday, August 20, 2026	http://jamminjava.com/
Summer Concert Series: U.S. Navy Band Concert Band	National Museum of the Marine Corps	Thursday, August 20, 2026	
Jason Aldean & Luke Bryan: Double Down Tour	Nationals Park	Thursday, August 20, 2026	https://www.mlb.com/nationals/tickets/concerts
Capital Rats, The Darelyns, Ari Voxx, The Darelynns, Ari Voxx	Pearl Street Warehouse	Thursday, August 20, 2026	http://www.pearlstreetwarehouse.com/
Erasergirl, New Passengers, Bohemian Waxwing	Pie Shop DC	Thursday, August 20, 2026	https://pieshopdc.com/events/
The Exchange Project, R-nØt, Please Knock	Songbyrd DC	Thursday, August 20, 2026	http://www.songbyrddc.com/events/
Koe Wetzel: The Night Champion World Tour, Shane Smith and the Saints, Bayker Blankenship, Logan Jahnke	The Anthem	Thursday, August 20, 2026	http://www.theanthemdc.com/calendar/
An Evening with Nrbq & The Whole Wheat Horns	The Birchmere	Thursday, August 20, 2026	http://www.birchmere.com/calendar/
Dan Tyminski Band	The Lincoln Theatre	Thursday, August 20, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Jason Schmidt, Haven Madison	Union Stage	Thursday, August 20, 2026	https://www.unionstagepresents.com/
Lud Roes (Record Release!), Scoria, Caustic Casanova	Comet Ping Pong	Friday, August 21, 2026	http://www.cometpingpong.com/livemusic/
Tea Eater, Fantazma	DC9	Friday, August 21, 2026	https://www.dc9.club/events
Jon Batiste, National Symphony Orchestra, Jonathan Taylor Rush, conductor	Filene Center at Wolf Trap	Friday, August 21, 2026	https://www.wolftrap.org/calendar
Eelke Kleijn (Days like Nights | Netherlands), Pete Holden	Flash	Friday, August 21, 2026	http://www.flashdc.com/
Live Music: Erked, friends at Galactic Panther	Galactic Panther Art Gallery	Friday, August 21, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Specialists, Tobin James, Lena Traynham, Josee Molavi	Jammin Java	Friday, August 21, 2026	http://jamminjava.com/
Mike westcott band	Mayan Monkey Brewing Co	Friday, August 21, 2026	https://www.mayanmonkeybrewingco.com/music
Jack Leon	Pearl Street Warehouse	Friday, August 21, 2026	http://www.pearlstreetwarehouse.com/
Jo Passed, Club U.S.a., Endlings	Pie Shop DC	Friday, August 21, 2026	https://www.facebook.com/pg/pieshopdc/events/
Ella Mai – Do You Still Love Me? Tour, Girlfriend, Ama	The Anthem	Friday, August 21, 2026	http://www.theanthemdc.com/calendar/
Sapphic Dance Party, Baby Weight, House of Jane, Medusa's Muse (Kara Levchenko & Indyah Larae)	The Atlantis	Friday, August 21, 2026	https://theatlantis.com/
Robert Earl Keen “Then and Now Tour” with Race Ricketts	The Birchmere	Friday, August 21, 2026	http://www.birchmere.com/calendar/
Donavon Frankenreiter	The Hamilton	Friday, August 21, 2026	http://live.thehamiltondc.com/calendar/
Hollywood Nights - The Bob Seger Experience	The State Theatre	Friday, August 21, 2026	http://www.thestatetheatre.com/events/upcoming_events.xml
Latino Landia	Union Stage	Friday, August 21, 2026	https://www.unionstagepresents.com/
White Ford Bronco: DC's All '90s Band	9:30 Club	Saturday, August 22, 2026	http://www.930.com/#upcoming-shows-container
Debórah Bond	Blues Alley	Saturday, August 22, 2026	https://wl.seetickets.us/bluesalley
Gary Allan Live in Concert!	Capital One Hall	Saturday, August 22, 2026	
Nü Androids Presents: Ac Slater	Culture DC	Saturday, August 22, 2026	https://www.culturedc.com/events
Josh Groban, National Symphony Orchestra, Stage, Screen, and Symphony	Filene Center at Wolf Trap	Saturday, August 22, 2026	https://www.wolftrap.org/calendar
VOiD The Sandman X 30MinuteNap Tour Day 3	Galactic Panther Art Gallery	Saturday, August 22, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Band Battle #31 Finals	Jammin Java	Saturday, August 22, 2026	http://jamminjava.com/
The Thrills	Mayan Monkey Brewing Co	Saturday, August 22, 2026	https://www.mayanmonkeybrewingco.com/music
Hue, Mend, Pulses, RenRiot	Pearl Street Warehouse	Saturday, August 22, 2026	http://www.pearlstreetwarehouse.com/
Joe Strummer Bday Party, The Equalizer, Distortion Inc., Star Carr, The Delarcos	Pie Shop DC	Saturday, August 22, 2026	https://pieshopdc.com/events/
Soft Palms	Quarry House Tavern	Saturday, August 22, 2026	https://www.quarryhousetavern.com/music
Marshall Keys	Takoma Station Tavern	Saturday, August 22, 2026	https://www.takomastation.com/
Masego: Fix Your Face Tour	The Anthem	Saturday, August 22, 2026	http://www.theanthemdc.com/calendar/
Anthony Green - This Tour Won't Save You, Maps & Atlases, Keith Goodwin	The Atlantis	Saturday, August 22, 2026	https://theatlantis.com/
Robert Earl Keen “Then and Now Tour” with Race Ricketts	The Birchmere	Saturday, August 22, 2026	http://www.birchmere.com/calendar/
Carbon Leaf	The Hamilton	Saturday, August 22, 2026	http://live.thehamiltondc.com/calendar/
The Music of the Beach Boys feat. Pet Sounds Live!	The State Theatre	Saturday, August 22, 2026	http://www.thestatetheatre.com/events/upcoming_events.xml
